Baseline,SDG Push,JET SDG,Year,indicator,Country/Region,Enhanced NDC
0.81549,0.39441,0.38796,2035,MalnPop_Number,ARG,0.80267
0.78286,0.34648,0.34026,2036,MalnPop_Number,ARG,0.76927
0.75234,0.30361,0.29773,2037,MalnPop_Number,ARG,0.73824
0.72342,0.26694,0.26145,2038,MalnPop_Number,ARG,0.70909
0.69523,0.23353,0.22842,2039,MalnPop_Number,ARG,0.68053
0.6674,0.20295,0.1981,2040,MalnPop_Number,ARG,0.65214
0.64027,0.18801,0.18282,2041,MalnPop_Number,ARG,0.62441
0.61383,0.174,0.16938,2042,MalnPop_Number,ARG,0.59742
0.58797,0.16091,0.156,2043,MalnPop_Number,ARG,0.57094
0.56278,0.14823,0.14313,2044,MalnPop_Number,ARG,0.54534
0.53831,0.13596,0.1307,2045,MalnPop_Number,ARG,0.52063
0.51459,0.12362,0.11834,2046,MalnPop_Number,ARG,0.49703
0.4915,0.1111,0.10582,2047,MalnPop_Number,ARG,0.47407
0.46844,0.09846,0.09322,2048,MalnPop_Number,ARG,0.45118
0.45386,0.0947,0.0897,2049,MalnPop_Number,ARG,0.4372
0.43939,0.0909,0.08619,2050,MalnPop_Number,ARG,0.42342
0.42459,0.08695,0.08257,2051,MalnPop_Number,ARG,0.40925
0.40946,0.08291,0.07886,2052,MalnPop_Number,ARG,0.39473
0.39404,0.0788,0.07512,2053,MalnPop_Number,ARG,0.38007
0.37851,0.07469,0.07137,2054,MalnPop_Number,ARG,0.36535
0.36307,0.07064,0.06765,2055,MalnPop_Number,ARG,0.35243
0.34785,0.06668,0.06369,2056,MalnPop_Number,ARG,0.33949
0.3341,0.06273,0.05974,2057,MalnPop_Number,ARG,0.32677
0.32068,0.05854,0.05598,2058,MalnPop_Number,ARG,0.31408
0.30762,0.05468,0.05242,2059,MalnPop_Number,ARG,0.30158
0.29482,0.05105,0.04906,2060,MalnPop_Number,ARG,0.28936
0.28243,0.04765,0.04592,2061,MalnPop_Number,ARG,0.27751
0.27047,0.04442,0.04292,2062,MalnPop_Number,ARG,0.26523
0.25894,0.0414,0.04012,2063,MalnPop_Number,ARG,0.25271
0.24757,0.03861,0.03751,2064,MalnPop_Number,ARG,0.24106
0.23552,0.03606,0.03516,2065,MalnPop_Number,ARG,0.23022
0.22451,0.03372,0.03295,2066,MalnPop_Number,ARG,0.21987
0.21427,0.0316,0.03093,2067,MalnPop_Number,ARG,0.21018
0.20496,0.02963,0.02907,2068,MalnPop_Number,ARG,0.20135
0.19609,0.02784,0.02739,2069,MalnPop_Number,ARG,0.19317
0.18774,0.02623,0.02586,2070,MalnPop_Number,ARG,0.18542
0.18041,0.02471,0.02443,2071,MalnPop_Number,ARG,0.17854
0.17357,0.02339,0.02321,2072,MalnPop_Number,ARG,0.17216
0.16729,0.02211,0.02202,2073,MalnPop_Number,ARG,0.1663
0.16149,0.02089,0.02087,2074,MalnPop_Number,ARG,0.16088
0.15605,0.01973,0.01982,2075,MalnPop_Number,ARG,0.15587
0.1509,0.0187,0.0189,2076,MalnPop_Number,ARG,0.15116
