Baseline,JET SDG,SDG Push,Year,indicator,Enhanced NDC
3.404,5.023,4.178,2066,ENP_OthRenew,4.15542
3.665,5.322,4.517,2067,ENP_OthRenew,4.35185
3.945,5.66,4.909,2068,ENP_OthRenew,4.57254
4.24,6.047,5.336,2069,ENP_OthRenew,4.82099
4.588,6.494,5.799,2070,ENP_OthRenew,5.1039
4.962,7.006,6.3,2071,ENP_OthRenew,5.42834
5.371,7.591,6.845,2072,ENP_OthRenew,5.8024
5.813,8.258,7.458,2073,ENP_OthRenew,6.23323
6.29,8.988,8.123,2074,ENP_OthRenew,6.71936
6.793,9.812,8.841,2075,ENP_OthRenew,7.27842
7.332,10.68,9.622,2076,ENP_OthRenew,7.88928
7.913,11.61,10.45,2077,ENP_OthRenew,8.56609
8.522,12.54,11.32,2078,ENP_OthRenew,9.26879
9.163,13.47,12.23,2079,ENP_OthRenew,10
9.848,14.39,13.2,2080,ENP_OthRenew,10.73
10.56,15.3,14.21,2081,ENP_OthRenew,11.45
11.32,16.2,15.27,2082,ENP_OthRenew,12.15
12.11,17.07,16.37,2083,ENP_OthRenew,12.84
12.94,17.9,17.52,2084,ENP_OthRenew,13.52
13.81,18.69,18.71,2085,ENP_OthRenew,14.17
14.72,19.47,19.95,2086,ENP_OthRenew,14.79
15.68,20.24,21.23,2087,ENP_OthRenew,15.39
16.69,21.02,22.57,2088,ENP_OthRenew,15.98
17.74,21.81,23.95,2089,ENP_OthRenew,16.56
18.82,22.63,25.38,2090,ENP_OthRenew,17.16
19.93,23.51,26.86,2091,ENP_OthRenew,17.78
21.07,24.45,28.39,2092,ENP_OthRenew,18.42
22.24,25.45,29.95,2093,ENP_OthRenew,19.12
23.43,26.59,31.54,2094,ENP_OthRenew,19.92
24.66,27.89,33.16,2095,ENP_OthRenew,20.84
25.91,29.34,34.81,2096,ENP_OthRenew,21.89
27.2,30.92,36.5,2097,ENP_OthRenew,23.08
28.51,32.61,38.23,2098,ENP_OthRenew,24.49
29.85,34.37,40,2099,ENP_OthRenew,25.92
31.22,35.98,41.79,2100,ENP_OthRenew,27.29
3.395,3.395,3.395,2019,ENP_Total,3.39527
3.345,3.345,3.345,2020,ENP_Total,3.3448
3.423,3.423,3.423,2021,ENP_Total,3.42266
3.535,3.535,3.535,2022,ENP_Total,3.53481
3.58,3.58,3.58,2023,ENP_Total,3.58012
3.565,3.566,3.565,2024,ENP_Total,3.56628
3.545,3.568,3.545,2025,ENP_Total,3.56777
3.531,3.563,3.531,2026,ENP_Total,3.56293
3.537,3.544,3.536,2027,ENP_Total,3.54517
3.56,3.502,3.557,2028,ENP_Total,3.50516
3.594,3.444,3.592,2029,ENP_Total,3.4458
3.631,3.378,3.635,2030,ENP_Total,3.37567
3.665,3.296,3.679,2031,ENP_Total,3.28789
3.694,3.229,3.721,2032,ENP_Total,3.21317
3.718,3.184,3.76,2033,ENP_Total,3.15809
3.74,3.162,3.798,2034,ENP_Total,3.12328
3.763,3.154,3.836,2035,ENP_Total,3.10163
3.789,3.164,3.878,2036,ENP_Total,3.09612
3.818,3.19,3.925,2037,ENP_Total,3.1058
3.858,3.216,3.974,2038,ENP_Total,3.11575
3.905,3.231,4.033,2039,ENP_Total,3.11956
3.958,3.229,4.095,2040,ENP_Total,3.10556
4.01,3.211,4.164,2041,ENP_Total,3.07712
4.078,3.183,4.251,2042,ENP_Total,3.04185
4.158,3.157,4.349,2043,ENP_Total,3.00849
4.231,3.139,4.439,2044,ENP_Total,2.98233
4.302,3.13,4.539,2045,ENP_Total,2.96433
4.392,3.118,4.648,2046,ENP_Total,2.94169
4.49,3.116,4.763,2047,ENP_Total,2.92864
4.597,3.148,4.894,2048,ENP_Total,2.94675
4.712,3.224,5.037,2049,ENP_Total,3.00202
4.835,3.338,5.19,2050,ENP_Total,3.09078
4.963,3.486,5.349,2051,ENP_Total,3.20942
5.097,3.671,5.514,2052,ENP_Total,3.35625
5.231,3.897,5.678,2053,ENP_Total,3.53599
5.375,4.16,5.855,2054,ENP_Total,3.75052
5.52,4.448,6.041,2055,ENP_Total,3.98923
5.695,4.732,6.232,2056,ENP_Total,4.23502
5.873,5.012,6.446,2057,ENP_Total,4.48907
6.065,5.263,6.673,2058,ENP_Total,4.7095
6.263,5.519,6.924,2059,ENP_Total,4.92907
6.468,5.773,7.187,2060,ENP_Total,5.13034
6.681,6.024,7.477,2061,ENP_Total,5.33325
6.912,6.277,7.791,2062,ENP_Total,5.52816
7.157,6.541,8.13,2063,ENP_Total,5.72146
7.424,6.83,8.487,2064,ENP_Total,5.91974
7.716,7.038,8.869,2065,ENP_Total,6.04844
8.024,7.291,9.274,2066,ENP_Total,6.2105
8.354,7.6,9.704,2067,ENP_Total,6.40156
8.706,7.954,10.17,2068,ENP_Total,6.62304
9.073,8.364,10.64,2069,ENP_Total,6.8778
9.5,8.841,11.13,2070,ENP_Total,7.17279
9.948,9.387,11.65,2071,ENP_Total,7.51501
10.44,10.01,12.19,2072,ENP_Total,7.91315
10.96,10.73,12.81,2073,ENP_Total,8.37399
11.49,11.5,13.49,2074,ENP_Total,8.89282
12.06,12.38,14.23,2075,ENP_Total,9.48993
12.63,13.29,15.03,2076,ENP_Total,10.14
13.26,14.26,15.89,2077,ENP_Total,10.85
13.9,15.23,16.77,2078,ENP_Total,11.59
14.56,16.19,17.7,2079,ENP_Total,12.35
15.26,17.13,18.69,2080,ENP_Total,13.1
15.98,18.07,19.72,2081,ENP_Total,13.85
16.74,18.98,20.8,2082,ENP_Total,14.56
17.54,19.87,21.94,2083,ENP_Total,15.25
18.39,20.7,23.12,2084,ENP_Total,15.93
19.29,21.5,24.37,2085,ENP_Total,16.58
20.24,22.27,25.67,2086,ENP_Total,17.19
21.24,23.04,27.04,2087,ENP_Total,17.79
22.3,23.81,28.47,2088,ENP_Total,18.37
23.42,24.58,29.96,2089,ENP_Total,18.95
24.59,25.38,31.53,2090,ENP_Total,19.54
25.8,26.24,33.15,2091,ENP_Total,20.15
27.04,27.16,34.82,2092,ENP_Total,20.78
28.32,28.14,36.54,2093,ENP_Total,21.48
29.62,29.27,38.29,2094,ENP_Total,22.29
30.95,30.56,40.05,2095,ENP_Total,23.2
32.31,32,41.82,2096,ENP_Total,24.25
33.68,33.57,43.59,2097,ENP_Total,25.45
35.06,35.26,45.38,2098,ENP_Total,26.87
36.46,37.01,47.19,2099,ENP_Total,28.3
37.9,38.62,49,2100,ENP_Total,29.66
3.746,3.746,3.746,2019,GDPPCP,3.74568
3.569,3.569,3.569,2020,GDPPCP,3.56885
3.623,3.623,3.623,2021,GDPPCP,3.6231
3.695,3.695,3.695,2022,GDPPCP,3.69457
3.7,3.7,3.7,2023,GDPPCP,3.69987
3.724,3.724,3.724,2024,GDPPCP,3.72446
3.752,3.748,3.749,2025,GDPPCP,3.75159
3.779,3.775,3.775,2026,GDPPCP,3.77889
3.821,3.827,3.827,2027,GDPPCP,3.82086
3.863,3.878,3.876,2028,GDPPCP,3.86493
3.907,3.935,3.93,2029,GDPPCP,3.91289
3.954,3.999,3.987,2030,GDPPCP,3.96584
4.003,4.068,4.048,2031,GDPPCP,4.02244
4.055,4.144,4.114,2032,GDPPCP,4.08427
4.112,4.226,4.186,2033,GDPPCP,4.15057
4.173,4.314,4.264,2034,GDPPCP,4.22125
4.239,4.409,4.348,2035,GDPPCP,4.29626
4.31,4.51,4.44,2036,GDPPCP,4.37616
4.387,4.62,4.541,2037,GDPPCP,4.46169
4.47,4.739,4.649,2038,GDPPCP,4.55298
4.558,4.865,4.765,2039,GDPPCP,4.65082
4.653,5,4.889,2040,GDPPCP,4.75495
4.753,5.146,5.021,2041,GDPPCP,4.86588
4.859,5.301,5.163,2042,GDPPCP,4.98411
4.972,5.467,5.313,2043,GDPPCP,5.10968
5.09,5.643,5.472,2044,GDPPCP,5.24258
5.213,5.83,5.641,2045,GDPPCP,5.38206
5.345,6.029,5.82,2046,GDPPCP,5.52893
5.483,6.239,6.009,2047,GDPPCP,5.68371
5.629,6.462,6.211,2048,GDPPCP,5.84655
5.781,6.697,6.424,2049,GDPPCP,6.01699
5.942,6.945,6.65,2050,GDPPCP,6.1948
6.11,7.205,6.888,2051,GDPPCP,6.37981
6.286,7.476,7.139,2052,GDPPCP,6.57118
6.469,7.759,7.403,2053,GDPPCP,6.76985
6.66,8.053,7.68,2054,GDPPCP,6.9756
6.859,8.361,7.97,2055,GDPPCP,7.18827
7.066,8.684,8.275,2056,GDPPCP,7.4081
7.281,9.025,8.596,2057,GDPPCP,7.63703
7.504,9.379,8.933,2058,GDPPCP,7.87194
7.734,9.754,9.285,2059,GDPPCP,8.11859
7.974,10.15,9.654,2060,GDPPCP,8.37433
8.223,10.56,10.04,2061,GDPPCP,8.64291
8.483,11,10.45,2062,GDPPCP,8.92105
8.752,11.45,10.87,2063,GDPPCP,9.21028
9.031,11.93,11.32,2064,GDPPCP,9.51097
9.321,12.43,11.79,2065,GDPPCP,9.82137
9.623,12.96,12.29,2066,GDPPCP,10.14
9.936,13.5,12.8,2067,GDPPCP,10.48
10.26,14.07,13.34,2068,GDPPCP,10.82
10.6,14.66,13.9,2069,GDPPCP,11.17
10.95,15.27,14.48,2070,GDPPCP,11.54
11.31,15.91,15.09,2071,GDPPCP,11.92
11.69,16.57,15.73,2072,GDPPCP,12.32
12.08,17.26,16.39,2073,GDPPCP,12.72
12.48,17.98,17.07,2074,GDPPCP,13.14
12.9,18.72,17.78,2075,GDPPCP,13.57
13.32,19.48,18.52,2076,GDPPCP,14.02
13.76,20.28,19.27,2077,GDPPCP,14.47
14.2,21.08,20.06,2078,GDPPCP,14.94
14.66,21.92,20.87,2079,GDPPCP,15.42
15.13,22.78,21.7,2080,GDPPCP,15.91
15.62,23.67,22.56,2081,GDPPCP,16.42
16.12,24.59,23.45,2082,GDPPCP,16.93
16.63,25.55,24.37,2083,GDPPCP,17.46
17.16,26.54,25.34,2084,GDPPCP,18
17.7,27.55,26.34,2085,GDPPCP,18.56
18.26,28.61,27.37,2086,GDPPCP,19.13
18.83,29.67,28.43,2087,GDPPCP,19.71
19.42,30.76,29.51,2088,GDPPCP,20.31
20.01,31.89,30.62,2089,GDPPCP,20.92
20.62,33.03,31.74,2090,GDPPCP,21.54
21.24,34.19,32.89,2091,GDPPCP,22.17
21.88,35.38,34.06,2092,GDPPCP,22.82
22.52,36.56,35.23,2093,GDPPCP,23.47
23.16,37.77,36.43,2094,GDPPCP,24.13
23.82,38.98,37.63,2095,GDPPCP,24.8
24.49,40.22,38.86,2096,GDPPCP,25.47
25.16,41.47,40.1,2097,GDPPCP,26.16
25.84,42.74,41.37,2098,GDPPCP,26.85
26.5,43.97,42.58,2099,GDPPCP,27.52
27.17,45.22,43.83,2100,GDPPCP,28.2
1.68,1.68,1.68,2019,GDP_MER,1.68004
1.647,1.647,1.647,2020,GDP_MER,1.6465
1.722,1.722,1.722,2021,GDP_MER,1.72233
1.788,1.788,1.788,2022,GDP_MER,1.78819
1.846,1.846,1.846,2023,GDP_MER,1.84634
1.914,1.914,1.914,2024,GDP_MER,1.91382
1.988,1.988,1.988,2025,GDP_MER,1.9878
2.065,2.065,2.065,2026,GDP_MER,2.06499
2.154,2.159,2.159,2027,GDP_MER,2.15411
2.248,2.261,2.26,2028,GDP_MER,2.25002
2.347,2.372,2.367,2029,GDP_MER,2.35257
2.452,2.493,2.481,2030,GDP_MER,2.4631
2.562,2.623,2.604,2031,GDP_MER,2.58079
2.679,2.764,2.735,2032,GDP_MER,2.70766
2.804,2.916,2.876,2033,GDP_MER,2.84337
2.938,3.081,3.028,2034,GDP_MER,2.98834
3.082,3.258,3.193,2035,GDP_MER,3.14295
3.236,3.449,3.372,2036,GDP_MER,3.30834
3.401,3.657,3.566,2037,GDP_MER,3.48577
3.579,3.882,3.777,2038,GDP_MER,3.67597
3.77,4.126,4.004,2039,GDP_MER,3.88058
3.974,4.388,4.249,2040,GDP_MER,4.10019
4.192,4.674,4.512,2041,GDP_MER,4.33609
4.426,4.983,4.798,2042,GDP_MER,4.58997
4.677,5.318,5.106,2043,GDP_MER,4.86298
4.943,5.68,5.437,2044,GDP_MER,5.15589
5.226,6.073,5.794,2045,GDP_MER,5.46871
5.53,6.496,6.179,2046,GDP_MER,5.80363
5.856,6.953,6.594,2047,GDP_MER,6.16274
6.205,7.446,7.043,2048,GDP_MER,6.54737
6.577,7.977,7.526,2049,GDP_MER,6.95803
6.975,8.547,8.047,2050,GDP_MER,7.39527
7.399,9.158,8.607,2051,GDP_MER,7.86013
7.851,9.808,9.207,2052,GDP_MER,8.35214
8.331,10.5,9.849,2053,GDP_MER,8.87414
8.842,11.24,10.54,2054,GDP_MER,9.42691
9.383,12.02,11.27,2055,GDP_MER,10.01
9.959,12.86,12.06,2056,GDP_MER,10.63
10.57,13.76,12.9,2057,GDP_MER,11.28
11.21,14.71,13.79,2058,GDP_MER,11.97
11.89,15.73,14.75,2059,GDP_MER,12.7
12.61,16.82,15.76,2060,GDP_MER,13.47
13.37,17.98,16.84,2061,GDP_MER,14.29
14.18,19.21,17.99,2062,GDP_MER,15.16
15.03,20.52,19.21,2063,GDP_MER,16.08
15.92,21.91,20.51,2064,GDP_MER,17.05
16.87,23.4,21.9,2065,GDP_MER,18.06
17.86,24.96,23.37,2066,GDP_MER,19.12
18.91,26.61,24.92,2067,GDP_MER,20.24
20,28.35,26.56,2068,GDP_MER,21.41
21.16,30.18,28.29,2069,GDP_MER,22.64
22.37,32.1,30.11,2070,GDP_MER,23.92
23.65,34.13,32.03,2071,GDP_MER,25.27
24.99,36.27,34.06,2072,GDP_MER,26.68
26.39,38.5,36.19,2073,GDP_MER,28.15
27.84,40.85,38.43,2074,GDP_MER,29.68
29.36,43.31,40.77,2075,GDP_MER,31.28
30.94,45.86,43.21,2076,GDP_MER,32.93
32.57,48.52,45.76,2077,GDP_MER,34.66
34.27,51.26,48.41,2078,GDP_MER,36.43
36.03,54.11,51.15,2079,GDP_MER,38.28
37.85,57.05,53.99,2080,GDP_MER,40.19
39.73,60.11,56.95,2081,GDP_MER,42.16
41.69,63.29,60.01,2082,GDP_MER,44.19
43.72,66.58,63.21,2083,GDP_MER,46.3
45.82,70,66.53,2084,GDP_MER,48.46
47.99,73.53,69.99,2085,GDP_MER,50.7
50.24,77.18,73.56,2086,GDP_MER,53.01
52.56,80.89,77.25,2087,GDP_MER,55.39
54.94,84.72,81.01,2088,GDP_MER,57.83
57.39,88.65,84.89,2089,GDP_MER,60.33
59.9,92.66,88.85,2090,GDP_MER,62.89
62.47,96.76,92.88,2091,GDP_MER,65.5
65.09,100.9,96.99,2092,GDP_MER,68.17
67.75,105.1,101.1,2093,GDP_MER,70.88
70.46,109.4,105.4,2094,GDP_MER,73.63
73.22,113.7,109.6,2095,GDP_MER,76.42
76.01,118,114,2096,GDP_MER,79.23
78.84,122.4,118.4,2097,GDP_MER,82.08
81.7,126.9,122.8,2098,GDP_MER,84.98
84.5,131.2,127.1,2099,GDP_MER,87.81
87.32,135.6,131.5,2100,GDP_MER,90.65
0.537,0.537,0.537,2019,HDI,0.53655
0.538,0.538,0.538,2020,HDI,0.53816
0.543,0.543,0.543,2021,HDI,0.54273
0.548,0.548,0.548,2022,HDI,0.54789
0.552,0.552,0.552,2023,HDI,0.55173
0.556,0.556,0.556,2024,HDI,0.55572
0.56,0.56,0.56,2025,HDI,0.5597
0.563,0.564,0.564,2026,HDI,0.56341
0.567,0.568,0.568,2027,HDI,0.56718
0.571,0.573,0.573,2028,HDI,0.57091
0.575,0.577,0.577,2029,HDI,0.57463
0.578,0.582,0.581,2030,HDI,0.57835
0.582,0.586,0.586,2031,HDI,0.58206
0.585,0.59,0.59,2032,HDI,0.58577
0.589,0.595,0.594,2033,HDI,0.58952
0.593,0.599,0.599,2034,HDI,0.59328
0.596,0.604,0.603,2035,HDI,0.59708
0.6,0.609,0.608,2036,HDI,0.60094
0.604,0.613,0.612,2037,HDI,0.60485
0.607,0.618,0.617,2038,HDI,0.60878
0.611,0.623,0.621,2039,HDI,0.61274
0.615,0.627,0.626,2040,HDI,0.61673
0.619,0.632,0.63,2041,HDI,0.62075
0.623,0.637,0.635,2042,HDI,0.6248
0.627,0.642,0.64,2043,HDI,0.62888
0.631,0.647,0.644,2044,HDI,0.63299
0.635,0.651,0.649,2045,HDI,0.63707
0.638,0.656,0.654,2046,HDI,0.64117
0.642,0.661,0.658,2047,HDI,0.64529
0.646,0.666,0.663,2048,HDI,0.64939
0.65,0.671,0.668,2049,HDI,0.65353
0.654,0.676,0.673,2050,HDI,0.65767
0.658,0.681,0.678,2051,HDI,0.66179
0.662,0.686,0.683,2052,HDI,0.6659
0.666,0.691,0.687,2053,HDI,0.67001
0.67,0.696,0.692,2054,HDI,0.67414
0.674,0.701,0.697,2055,HDI,0.67823
0.678,0.706,0.702,2056,HDI,0.68232
0.682,0.711,0.707,2057,HDI,0.68641
0.686,0.716,0.712,2058,HDI,0.69048
0.69,0.721,0.717,2059,HDI,0.69454
0.694,0.726,0.722,2060,HDI,0.69856
0.698,0.731,0.727,2061,HDI,0.70263
0.702,0.736,0.732,2062,HDI,0.70671
0.706,0.741,0.737,2063,HDI,0.7108
0.71,0.746,0.742,2064,HDI,0.7149
0.714,0.751,0.747,2065,HDI,0.71898
0.718,0.756,0.752,2066,HDI,0.72302
0.722,0.761,0.756,2067,HDI,0.72705
0.726,0.766,0.761,2068,HDI,0.73103
0.73,0.771,0.766,2069,HDI,0.73503
0.734,0.776,0.771,2070,HDI,0.73899
0.737,0.781,0.776,2071,HDI,0.74293
0.741,0.785,0.78,2072,HDI,0.74685
0.745,0.79,0.785,2073,HDI,0.75074
0.749,0.795,0.79,2074,HDI,0.7546
0.753,0.799,0.794,2075,HDI,0.75844
0.757,0.804,0.799,2076,HDI,0.76223
0.761,0.808,0.803,2077,HDI,0.766
0.764,0.813,0.808,2078,HDI,0.76972
0.768,0.817,0.813,2079,HDI,0.77343
0.772,0.822,0.817,2080,HDI,0.77708
0.775,0.826,0.822,2081,HDI,0.78072
0.779,0.831,0.826,2082,HDI,0.78432
0.782,0.835,0.83,2083,HDI,0.7879
0.786,0.839,0.835,2084,HDI,0.79146
0.79,0.844,0.839,2085,HDI,0.795
0.793,0.848,0.844,2086,HDI,0.79851
0.797,0.852,0.848,2087,HDI,0.80198
0.8,0.856,0.852,2088,HDI,0.80542
0.804,0.861,0.856,2089,HDI,0.80883
0.807,0.865,0.861,2090,HDI,0.81221
0.81,0.869,0.865,2091,HDI,0.81556
0.814,0.873,0.869,2092,HDI,0.81888
0.817,0.877,0.873,2093,HDI,0.82215
0.82,0.88,0.877,2094,HDI,0.82539
0.824,0.884,0.88,2095,HDI,0.82857
0.827,0.888,0.884,2096,HDI,0.83172
0.83,0.892,0.888,2097,HDI,0.83482
0.833,0.895,0.892,2098,HDI,0.83789
0.836,0.899,0.895,2099,HDI,0.84085
0.839,0.902,0.899,2100,HDI,0.84378
48.48,48.48,48.48,2019,InfantMortality,48.48
48.69,48.69,48.69,2020,InfantMortality,48.69
47.72,47.72,47.72,2021,InfantMortality,47.72
46.42,46.42,46.42,2022,InfantMortality,46.42
45.47,45.47,45.47,2023,InfantMortality,45.47
44.44,44.45,44.44,2024,InfantMortality,44.45
43.49,43.15,43.15,2025,InfantMortality,43.49
42.6,42.11,42.11,2026,InfantMortality,42.6
41.63,40.85,40.84,2027,InfantMortality,41.64
40.68,39.66,39.65,2028,InfantMortality,40.69
39.73,38.47,38.47,2029,InfantMortality,39.73
38.82,37.32,37.34,2030,InfantMortality,38.8
37.95,36.22,36.27,2031,InfantMortality,37.89
37.12,35.15,35.25,2032,InfantMortality,37.01
36.31,34.1,34.25,2033,InfantMortality,36.14
35.53,33.08,33.28,2034,InfantMortality,35.3
34.76,32.08,32.32,2035,InfantMortality,34.48
34,31.11,31.38,2036,InfantMortality,33.67
33.24,30.16,30.45,2037,InfantMortality,32.88
32.48,29.28,29.59,2038,InfantMortality,32.1
31.73,28.43,28.75,2039,InfantMortality,31.33
31,27.62,27.96,2040,InfantMortality,30.58
30.29,26.84,27.2,2041,InfantMortality,29.84
29.59,26.08,26.46,2042,InfantMortality,29.11
28.9,25.34,25.74,2043,InfantMortality,28.39
28.24,24.61,25.04,2044,InfantMortality,27.69
27.59,23.9,24.35,2045,InfantMortality,27
26.93,23.21,23.69,2046,InfantMortality,26.32
26.3,22.54,23.03,2047,InfantMortality,25.67
25.68,21.88,22.38,2048,InfantMortality,25.03
25.07,21.23,21.76,2049,InfantMortality,24.39
24.48,20.6,21.15,2050,InfantMortality,23.77
23.9,19.97,20.55,2051,InfantMortality,23.15
23.34,19.36,19.96,2052,InfantMortality,22.55
22.78,18.76,19.38,2053,InfantMortality,21.98
22.23,18.17,18.81,2054,InfantMortality,21.42
21.7,17.58,18.23,2055,InfantMortality,20.87
21.16,16.99,17.65,2056,InfantMortality,20.34
20.63,16.43,17.07,2057,InfantMortality,19.81
20.11,15.87,16.52,2058,InfantMortality,19.29
19.61,15.32,15.95,2059,InfantMortality,18.77
19.12,14.76,15.42,2060,InfantMortality,18.26
18.63,14.21,14.88,2061,InfantMortality,17.73
18.12,13.66,14.34,2062,InfantMortality,17.21
17.62,13.12,13.81,2063,InfantMortality,16.71
17.14,12.61,13.28,2064,InfantMortality,16.21
16.64,12.11,12.79,2065,InfantMortality,15.72
16.17,11.63,12.3,2066,InfantMortality,15.25
15.71,11.15,11.82,2067,InfantMortality,14.8
15.26,10.69,11.34,2068,InfantMortality,14.36
14.82,10.26,10.89,2069,InfantMortality,13.93
14.4,9.851,10.47,2070,InfantMortality,13.52
13.99,9.463,10.06,2071,InfantMortality,13.12
13.57,9.089,9.672,2072,InfantMortality,12.73
13.18,8.729,9.294,2073,InfantMortality,12.35
12.8,8.377,8.93,2074,InfantMortality,11.98
12.43,8.042,8.575,2075,InfantMortality,11.62
12.07,7.722,8.239,2076,InfantMortality,11.29
11.73,7.416,7.916,2077,InfantMortality,10.96
11.4,7.13,7.606,2078,InfantMortality,10.64
11.08,6.854,7.305,2079,InfantMortality,10.33
10.77,6.591,7.023,2080,InfantMortality,10.04
10.46,6.333,6.749,2081,InfantMortality,9.73042
10.15,6.086,6.485,2082,InfantMortality,9.43838
9.848,5.848,6.231,2083,InfantMortality,9.16131
9.559,5.64,5.983,2084,InfantMortality,8.89744
9.28,5.465,5.76,2085,InfantMortality,8.64471
9.015,5.299,5.578,2086,InfantMortality,8.40321
8.76,5.141,5.405,2087,InfantMortality,8.17205
8.515,4.989,5.239,2088,InfantMortality,7.94707
8.279,4.842,5.078,2089,InfantMortality,7.72947
8.049,4.702,4.924,2090,InfantMortality,7.51947
7.828,4.568,4.779,2091,InfantMortality,7.31703
7.617,4.439,4.639,2092,InfantMortality,7.12242
7.414,4.314,4.504,2093,InfantMortality,6.93783
7.224,4.198,4.379,2094,InfantMortality,6.7655
7.042,4.085,4.258,2095,InfantMortality,6.6015
6.869,3.974,4.141,2096,InfantMortality,6.44408
6.701,3.867,4.025,2097,InfantMortality,6.29211
6.537,3.761,3.913,2098,InfantMortality,6.15129
6.383,3.661,3.807,2099,InfantMortality,6.05031
6.263,3.562,3.703,2100,InfantMortality,5.95161
30.48,30.48,30.48,2019,MalnChild_Number,30.48
30.9,30.9,30.9,2020,MalnChild_Number,30.9
30.92,30.92,30.92,2021,MalnChild_Number,30.92
30.76,30.76,30.76,2022,MalnChild_Number,30.76
30.57,30.57,30.57,2023,MalnChild_Number,30.57
30.44,30.44,30.44,2024,MalnChild_Number,30.44
30.44,29.93,29.93,2025,MalnChild_Number,30.44
30.45,29.96,29.96,2026,MalnChild_Number,30.45
30.34,29.64,29.64,2027,MalnChild_Number,30.35
30.14,29.27,29.26,2028,MalnChild_Number,30.15
29.85,28.78,28.78,2029,MalnChild_Number,29.86
29.53,28.28,28.28,2030,MalnChild_Number,29.54
29.2,27.74,27.75,2031,MalnChild_Number,29.2
28.9,27.16,27.22,2032,MalnChild_Number,28.85
28.6,26.57,26.67,2033,MalnChild_Number,28.5
28.3,25.94,26.1,2034,MalnChild_Number,28.14
27.99,25.31,25.5,2035,MalnChild_Number,27.78
27.65,24.66,24.88,2036,MalnChild_Number,27.41
27.27,23.99,24.22,2037,MalnChild_Number,27.03
26.85,23.35,23.57,2038,MalnChild_Number,26.62
26.41,22.68,22.9,2039,MalnChild_Number,26.18
25.95,22.04,22.26,2040,MalnChild_Number,25.72
25.47,21.41,21.62,2041,MalnChild_Number,25.23
24.98,20.8,21,2042,MalnChild_Number,24.73
24.48,20.19,20.39,2043,MalnChild_Number,24.21
23.97,19.57,19.77,2044,MalnChild_Number,23.68
23.45,18.95,19.16,2045,MalnChild_Number,23.13
22.92,18.35,18.57,2046,MalnChild_Number,22.59
22.39,17.76,17.98,2047,MalnChild_Number,22.05
21.84,17.18,17.4,2048,MalnChild_Number,21.5
21.3,16.62,16.84,2049,MalnChild_Number,20.95
20.76,16.08,16.29,2050,MalnChild_Number,20.41
20.24,15.54,15.75,2051,MalnChild_Number,19.88
19.73,15.02,15.23,2052,MalnChild_Number,19.36
19.24,14.51,14.73,2053,MalnChild_Number,18.86
18.74,14,14.25,2054,MalnChild_Number,18.37
18.25,13.52,13.78,2055,MalnChild_Number,17.89
17.76,13.03,13.32,2056,MalnChild_Number,17.42
17.28,12.61,12.85,2057,MalnChild_Number,16.95
16.79,12.18,12.42,2058,MalnChild_Number,16.47
16.3,11.76,11.97,2059,MalnChild_Number,15.96
15.82,11.34,11.59,2060,MalnChild_Number,15.45
15.35,10.94,11.19,2061,MalnChild_Number,14.92
14.86,10.54,10.81,2062,MalnChild_Number,14.4
14.36,10.17,10.44,2063,MalnChild_Number,13.89
13.88,9.75,10.03,2064,MalnChild_Number,13.39
13.4,9.403,9.684,2065,MalnChild_Number,12.92
12.94,9.08,9.361,2066,MalnChild_Number,12.47
12.5,8.765,9.036,2067,MalnChild_Number,12.04
12.08,8.468,8.73,2068,MalnChild_Number,11.6
11.65,8.188,8.439,2069,MalnChild_Number,11.2
11.29,7.951,8.204,2070,MalnChild_Number,10.86
10.98,7.731,7.964,2071,MalnChild_Number,10.57
10.66,7.524,7.75,2072,MalnChild_Number,10.27
10.36,7.317,7.537,2073,MalnChild_Number,9.97969
10.1,7.106,7.328,2074,MalnChild_Number,9.70471
9.825,6.909,7.115,2075,MalnChild_Number,9.44175
9.563,6.717,6.92,2076,MalnChild_Number,9.19085
9.307,6.536,6.727,2077,MalnChild_Number,8.94719
9.059,6.362,6.545,2078,MalnChild_Number,8.71247
8.822,6.195,6.368,2079,MalnChild_Number,8.48243
8.592,6.033,6.203,2080,MalnChild_Number,8.25685
8.369,5.878,6.042,2081,MalnChild_Number,8.04057
8.151,5.73,5.89,2082,MalnChild_Number,7.8382
7.945,5.586,5.74,2083,MalnChild_Number,7.64509
7.75,5.447,5.596,2084,MalnChild_Number,7.46184
7.563,5.315,5.454,2085,MalnChild_Number,7.28525
7.385,5.195,5.319,2086,MalnChild_Number,7.11867
7.213,5.085,5.196,2087,MalnChild_Number,6.95603
7.046,4.987,5.084,2088,MalnChild_Number,6.80219
6.888,4.897,4.981,2089,MalnChild_Number,6.65511
6.738,4.813,4.889,2090,MalnChild_Number,6.51494
6.593,4.731,4.804,2091,MalnChild_Number,6.37921
6.456,4.652,4.722,2092,MalnChild_Number,6.24876
6.324,4.573,4.643,2093,MalnChild_Number,6.12033
6.186,4.489,4.56,2094,MalnChild_Number,5.98853
6.05,4.413,4.481,2095,MalnChild_Number,5.85701
5.919,4.336,4.403,2096,MalnChild_Number,5.7296
5.788,4.265,4.328,2097,MalnChild_Number,5.60253
5.661,4.197,4.253,2098,MalnChild_Number,5.47818
5.534,4.129,4.184,2099,MalnChild_Number,5.35722
